action,event_pk,rn,date,work_area,organization,survey,sampling_bout,site_id,source,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,project_specific_id,hakai_id,collected,preserved,microbial_sample_type,volume,lab_technician,dna_extraction_date,dna_volume,dna_volume_te_wash,qubit_dna_concentration,stock_dna_concentration,extracting_staff,extracting_lab,p_16s_v4v5_amplified,p_16s_v4_amplified,p_18s_v4_amplified,p_coi_amplified,row_flag,quality_level,comments,quality_log
,433092,2,2018-09-25,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.02980966,-125.10033901,,100,95.8778196,,QCC2466,2018-09-25T16:40:32.000Z,2018-09-25T21:21:41.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event QC'd by CO2: Metadata checked by RP.
,433092,3,2018-09-25,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.02980966,-125.10033901,,100,95.8778196,,QMIC2801,2018-09-25T16:40:32.000Z,2018-09-25T21:21:41.000Z,RNA,2000,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event QC'd by CO2: Metadata checked by RP.
,433092,4,2018-09-25,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.02980966,-125.10033901,,100,95.8778196,,QMIC2806,2018-09-25T16:40:32.000Z,2018-09-25T21:21:41.000Z,DNA,2000,chris.mackenzie,2019-05-01,267.8,315.6,79,7.9,Carolyn Prentice,QUADRA MARNA LAB CLEAN ROOM 1,,,,,Collected,Technicianm,,1: Event QC'd by CO2: Metadata checked by RP.
,433093,1,2018-09-25,QUADRA,HAKAI,QOMA5,2,QU39,M,50.0307000000001,-125.0992,50.03001775,-125.09941762,,260,247.2788252,,QCC2467,2018-09-25T17:29:08.000Z,2018-09-25T21:23:40.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event QC'd by CO2: Metadata checked by RP.
,433093,2,2018-09-25,QUADRA,HAKAI,QOMA5,2,QU39,M,50.0307000000001,-125.0992,50.03001775,-125.09941762,,260,247.2788252,,QCC2468,2018-09-25T17:29:08.000Z,2018-09-25T21:23:40.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event QC'd by CO2: Metadata checked by RP.
,433093,3,2018-09-25,QUADRA,HAKAI,QOMA5,2,QU39,M,50.0307000000001,-125.0992,50.03001775,-125.09941762,,260,247.2788252,,QMIC2802,2018-09-25T17:29:08.000Z,2018-09-25T21:23:40.000Z,RNA,2000,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event QC'd by CO2: Metadata checked by RP.
,433093,4,2018-09-25,QUADRA,HAKAI,QOMA5,2,QU39,M,50.0307000000001,-125.0992,50.03001775,-125.09941762,,260,247.2788252,,QMIC2807,2018-09-25T17:29:08.000Z,2018-09-25T21:23:40.000Z,DNA,2000,chris.mackenzie,2019-05-01,205,252.2,54.1,5.41,Carolyn Prentice,QUADRA MARNA LAB CLEAN ROOM 1,,,,,Collected,Technicianm,,1: Event QC'd by CO2: Metadata checked by RP.
,435172,1,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,0,,,QCC2469,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,2,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,0,,,QCC2470,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,3,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,0,,,QMIC2808,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,RNA,2000,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,4,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,0,,,QMIC2813,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,DNA,2000,chris.osullivan;katie.pocock;rebecca.piercey,2019-04-17,205,249.1,361,36.1,Carolyn Prentice,QUADRA MARNA CLEAN ROOM 1,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,1,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,5,6.2018305,,QCC2471,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,2,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,5,6.2018305,,QCC2472,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,3,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,5,6.2018305,,QMIC2809,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,RNA,2000,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,4,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,5,6.2018305,,QMIC2814,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,DNA,2000,chris.osullivan;katie.pocock;rebecca.piercey,2019-05-01,301,348.6,274,27.4,Carolyn Prentice,QUADRA MARNA LAB CLEAN ROOM 1,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.3: very yellow; lots of foam
,435172,1,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,10,10.2554754,,QCC2473,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,2,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,10,10.2554754,,QCC2474,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,1,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,30,29.1496285,,QCC2475,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,2,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,30,29.1496285,,QCC2476,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,3,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,30,29.1496285,,QMIC2810,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,RNA,2000,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,4,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,30,29.1496285,,QMIC2815,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,DNA,2000,chris.osullivan;katie.pocock;rebecca.piercey,2019-05-01,295.6,342.8,56.9,5.69,Carolyn Prentice,QUADRA MARNA LAB CLEAN ROOM 1,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,1,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,50,48.0583028,,QCC2477,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,2,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,50,48.0583028,,QCC2478,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,1,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,100,93.4220505,,QCC2479,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,2,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,100,93.4220505,,QCC2480,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,3,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,100,93.4220505,,QMIC2811,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,RNA,2000,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435172,4,2018-10-04,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.03045705,-125.09735116,,100,93.4220505,,QMIC2816,2018-10-04T16:20:44.000Z,2018-10-04T17:59:14.000Z,DNA,2000,chris.osullivan;katie.pocock;rebecca.piercey,2019-05-01,290.8,337.6,52.4,5.24,Carolyn Prentice,QUADRA MARNA LAB CLEAN ROOM 1,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435173,1,2018-10-04,QUADRA,HAKAI,QOMA1,2,QU39,M,50.0307000000001,-125.0992,,,,260,243.9814988,,QCC2481,2018-10-04T17:14:27.000Z,2018-10-04T17:58:03.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435173,2,2018-10-04,QUADRA,HAKAI,QOMA1,2,QU39,M,50.0307000000001,-125.0992,,,,260,243.9814988,,QCC2482,2018-10-04T17:14:27.000Z,2018-10-04T17:58:03.000Z,Cell Count,2,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435173,3,2018-10-04,QUADRA,HAKAI,QOMA1,2,QU39,M,50.0307000000001,-125.0992,,,,260,243.9814988,,QMIC2812,2018-10-04T17:14:27.000Z,2018-10-04T17:58:03.000Z,RNA,2000,chris.osullivan;katie.pocock;rebecca.piercey,,,,,,,,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435173,4,2018-10-04,QUADRA,HAKAI,QOMA1,2,QU39,M,50.0307000000001,-125.0992,,,,260,243.9814988,,QMIC2817,2018-10-04T17:14:27.000Z,2018-10-04T17:58:03.000Z,DNA,2000,chris.osullivan;katie.pocock;rebecca.piercey,2019-05-01,305,252.4,35.9,3.59,Carolyn Prentice,QUADRA MARNA LAB CLEAN ROOM 1,,,,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Metadata checked by RP.
,435891,1,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,0,,,QCC2483,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,2,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,0,,,QCC2484,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,3,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,0,,,QMIC2818,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,RNA,2000,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,4,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,0,,,QMIC2823,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,DNA,2000,chris.mackenzie,2019-03-07,333,383,222,22.2,Rebecca Piercey,QUADRA MARNA LAB CLEAN ROOM 1,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,1,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,5,6.5734452,,QCC2485,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,2,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,5,6.5734452,,QCC2486,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,3,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,5,6.5734452,,QMIC2819,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,RNA,2000,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,4,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,5,6.5734452,,QMIC2824,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,DNA,2000,chris.mackenzie,2019-03-09,246.8,296.8,245,24.5,Rebecca Piercey,QUADRA MARNA LAB CLEAN ROOM 10,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,1,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,10,,,QCC2487,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,2,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,10,,,QCC2488,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,1,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,30,30.4581673,,QCC2489,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,2,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,30,30.4581673,,QCC2490,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,3,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,30,30.4581673,,QMIC2820,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,RNA,2000,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,4,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,30,30.4581673,,QMIC2825,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,DNA,2000,chris.mackenzie,2019-03-09,209.8,259.8,60.3,6.03,Rebecca Piercey,QUADRA MARNA LAB CLEAN ROOM 11,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,1,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,50,49.6296092,,QCC2491,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,2,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,50,49.6296092,,QCC2492,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435891,1,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,100,95.7042582,,QCC2493,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: small amount of surface spray due to rough weather entered samples during sample filling. Potentially happned with other depths. Metadata checked by RP.
,435891,2,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,100,95.7042582,,QCC2494,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: small amount of surface spray due to rough weather entered samples during sample filling. Potentially happned with other depths. Metadata checked by RP.
,435891,3,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,100,95.7042582,,QMIC2821,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,RNA,1950,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: small amount of surface spray due to rough weather entered samples during sample filling. Potentially happned with other depths. Metadata checked by RP.
,435891,4,2018-10-09,QUADRA,HAKAI,QOMA5,1,QU39,M,50.0307000000001,-125.0992,50.03081435,-125.09745159,,100,95.7042582,,QMIC2826,2018-10-09T17:46:38.000Z,2018-10-09T20:59:48.000Z,DNA,2000,chris.mackenzie,2019-03-07,260,310,64.3,6.43,Rebecca Piercey,QUADRA MARNA LAB CLEAN ROOM 1,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: small amount of surface spray due to rough weather entered samples during sample filling. Potentially happned with other depths. Metadata checked by RP.
,435892,1,2018-10-09,QUADRA,HAKAI,QOMA5,2,QU39,M,50.0307000000001,-125.0992,50.04769089,-125.11579766,,260,244.1939517,,QCC2495,2018-10-09T18:38:34.000Z,2018-10-09T21:09:33.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435892,2,2018-10-09,QUADRA,HAKAI,QOMA5,2,QU39,M,50.0307000000001,-125.0992,50.04769089,-125.11579766,,260,244.1939517,,QCC2496,2018-10-09T18:38:34.000Z,2018-10-09T21:09:33.000Z,Cell Count,2,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435892,3,2018-10-09,QUADRA,HAKAI,QOMA5,2,QU39,M,50.0307000000001,-125.0992,50.04769089,-125.11579766,,260,244.1939517,,QMIC2822,2018-10-09T18:38:34.000Z,2018-10-09T21:09:33.000Z,RNA,1950,chris.mackenzie,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,435892,4,2018-10-09,QUADRA,HAKAI,QOMA5,2,QU39,M,50.0307000000001,-125.0992,50.04769089,-125.11579766,,260,244.1939517,,QMIC2827,2018-10-09T18:38:34.000Z,2018-10-09T21:09:33.000Z,DNA,2000,chris.mackenzie,2019-03-07,251.6,301.6,43,4.3,Rebecca Piercey,QUADRA MARNA LAB CLEAN ROOM 1,,,,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Metadata checked by RP.
,436770,1,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,0,,,QCC2497,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,Cell Count,2,bryn.fedje;carolyn.prentice;katie.pocock,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
,436770,2,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,0,,,QCC2498,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,Cell Count,2,bryn.fedje;carolyn.prentice;katie.pocock,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
,436770,3,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,0,,,QMIC2838,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,RNA,2000,bryn.fedje;carolyn.prentice;katie.pocock,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
,436770,4,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,0,,,QMIC2843,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,DNA,2000,bryn.fedje;carolyn.prentice;katie.pocock,2019-03-09,241.4,291.4,299,29.9,Rebecca Piercey,QUADRA MARNA LAB CLEAN ROOM 12,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
,436770,1,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,5,5.4842826,,QCC2499,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,Cell Count,2,bryn.fedje;carolyn.prentice;katie.pocock,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
,436770,2,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,5,5.4842826,,QCC2500,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,Cell Count,2,bryn.fedje;carolyn.prentice;katie.pocock,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
,436770,3,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,5,5.4842826,,QMIC2839,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,RNA,2000,bryn.fedje;carolyn.prentice;katie.pocock,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
,436770,4,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,5,5.4842826,,QMIC2844,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,DNA,1900,bryn.fedje;carolyn.prentice;katie.pocock,2019-03-09,235,280.2,320,32,Rebecca Piercey,QUADRA MARNA LAB CLEAN ROOM 13,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
,436770,1,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,10,9.7943307,,QCC2501,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,Cell Count,2,bryn.fedje;carolyn.prentice;katie.pocock,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
,436770,2,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,10,9.7943307,,QCC2502,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,Cell Count,2,bryn.fedje;carolyn.prentice;katie.pocock,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
,436770,1,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,30,30.7781481,,QCC2503,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,Cell Count,2,bryn.fedje;carolyn.prentice;katie.pocock,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
,436770,2,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,30,30.7781481,,QCC2504,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,Cell Count,2,bryn.fedje;carolyn.prentice;katie.pocock,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
,436770,3,2018-10-16,QUADRA,HAKAI,QOMA1,1,QU39,M,50.0307000000001,-125.0992,50.02973826,-125.09926746,,30,30.7781481,,QMIC2840,2018-10-16T16:40:03.000Z,2018-10-16T18:11:26.000Z,RNA,2000,bryn.fedje;carolyn.prentice;katie.pocock,,,,,,,,,,,,Collected,Technicianm,,1: Event metadata QCd by BF2: Metadata checked by RP.
